"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Aero + Engine Fucked BEST LAP 1
"
"Date","Friday, May 8, 2026"
"Time","4:08 PM"
"Sample Rate","20"
"Duration","61.999"
"Segment","Session"
"Beacon Markers","28.538","54.071","61.999"
"Segment Times","0:28.538","0:25.533","0:07.928"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"11.250","45.1379","15","0.5958","0.4280","-0.4343","168.9836","27.4890","9.5249","1679.5000","0.6120","26.1338","45.50431927","-75.54448912","39.6672","20.7008","32.9141","34.0219","2.0000","0.5520","-1.0068","-0.6610","2.0279","18.5500","9542.0557","48.3900","48.5800","44.4278","27.3246","1.0711","1.0693","11250000.0000","11250000.0000","-5.1902","22.8112","53.4547","22.2901"
"11.300","46.1498","15","0.5670","0.4368","-0.4377","170.2471","25.7565","9.5119","1674.5000","0.6120","28.5169","45.50431322","-75.54448810","40.5406","21.7672","34.8656","36.7438","2.0000","0.5480","-0.7809","0.1031","0.4517","14.7328","9608.1670","48.8200","48.7800","44.4833","27.9592","1.0574","1.0565","11300000.0000","11300000.0000","17.6676","0.4968","-0.4174","72.1629"
"11.350","47.1155","15","0.5380","0.4419","-0.4411","171.4890","24.0218","9.4992","1670.0000","0.6120","31.2161","45.50430718","-75.54448709","40.6094","20.8867","32.9766","39.6281","2.0000","0.5111","-0.9139","0.3935","-1.2864","12.7984","9722.5000","49.5600","49.3200","44.5389","28.6066","1.0521","1.0479","11350000.0000","11350000.0000","9.3371","-26.0876","-41.3561","32.8388"
"11.400","47.6661","15","0.5066","0.4138","-0.4449","172.5353","22.2663","9.4904","1670.0000","0.6120","34.0708","45.50430110","-75.54448628","41.4688","19.4500","31.2938","39.1266","2.0000","0.4446","-1.0035","-0.0002","-1.6037","12.6641","9857.5000","50.5244","49.5537","44.5944","29.2642","1.0597","1.0394","11400000.0000","11400000.0000","-16.3317","-23.9146","-34.9044","-37.6590"
"11.450","48.2123","15","0.4778","0.3857","-0.4426","173.5755","20.6361","9.4832","1669.5000","0.6102","37.1835","45.50429499","-75.54448550","39.5281","19.1633","30.4047","36.6688","2.0000","0.3836","-0.9775","-0.8221","-0.8679","13.4555","9946.5000","50.9154","50.6846","44.6000","29.9306","1.0559","1.0369","11450000.0000","11450000.0000","-19.2528","-2.5466","0.9649","-45.9515"
"11.500","48.7183","15","0.4727","0.3570","-0.3861","174.5616","20.1331","9.4919","1664.5000","0.5922","38.5125","45.50428869","-75.54448499","39.6844","19.2328","31.0141","35.9641","2.0000","0.2470","-0.8717","-1.4908","-0.3518","14.4328","10032.7773","51.1400","50.4050","44.6056","30.6040","1.0495","1.0344","11500000.0000","11500000.0000","5.3401","6.0762","22.3460","5.5500"
"11.550","49.2242","15","0.4643","0.3297","-0.3336","175.5314","19.5005","9.4996","1660.0000","0.5760","40.1748","45.50428237","-75.54448450","40.4016","19.3008","31.3438","36.9719","2.0000","0.3092","-0.9068","-1.5025","-0.4900","15.2055","10140.5557","51.4200","52.2400","44.6611","31.2842","1.0446","1.0456","11550000.0000","11550000.0000","20.1388","-0.9852","12.6289","40.0998"
"11.600","49.7299","15","0.4260","0.3143","-0.3171","176.3549","17.7014","9.4983","1660.0000","0.5760","44.7126","45.50427596","-75.54448419","41.2516","19.4523","32.7766","38.9344","2.0000","0.2077","-1.0292","-1.0621","-1.0102","15.3250","10232.0000","51.7350","52.5650","44.7000","31.9711","1.0401","1.0568","11600000.0000","11600000.0000","3.4813","-1.4754","-5.3066","22.7160"
"11.650","50.2270","15","0.3874","0.2987","-0.3017","177.1473","15.8961","9.4965","1659.5000","0.5760","50.2884","45.50426955","-75.54448390","40.5250","19.4445","31.1625","38.6484","2.0000","0.1925","-0.9582","-0.2712","-1.5282","14.3047","10285.3330","52.4600","52.1400","44.7000","32.6657","1.0444","1.0448","11650000.0000","11650000.0000","-20.3027","3.3633","-10.6293","-4.9137"
"11.700","50.6480","15","0.3452","0.2816","-0.2960","177.6596","14.0346","9.4898","1654.5000","0.5760","57.4360","45.50426306","-75.54448373","39.3672","19.4383","30.7406","39.2500","2.0000","0.2294","-0.9922","0.4609","-1.7373","12.1187","10317.2773","52.6000","52.3150","44.6722","33.3665","1.0384","1.0327","11700000.0000","11700000.0000","-20.2943","-7.3895","-9.9275","-4.3740"
"11.750","51.0764","15","0.3016","0.2622","-0.2918","178.1550","12.1210","9.4826","1650.0000","0.5760","67.0657","45.50425656","-75.54448357","39.0984","18.4023","30.4117","38.7094","2.0000","0.3009","-0.9433","0.8347","-1.4594","9.5617","10327.8330","52.4400","53.2800","44.6167","34.0729","1.0272","1.0240","11750000.0000","11750000.0000","-2.6789","-27.0773","-11.9064","5.1056"
"11.800","51.5714","15","0.2441","0.2217","-0.3005","178.4980","9.7398","9.4710","1650.0000","0.5760","84.2715","45.50424993","-75.54448349","38.7281","17.5734","30.3484","38.6703","2.0000","0.1895","-1.0019","0.7923","-0.7513","7.6648","10395.9443","53.6950","52.3650","44.4056","34.7855","1.0411","1.0153","11800000.0000","11800000.0000","5.1744","-24.5207","-6.6872","-2.7188"
"11.850","52.0288","15","0.1807","0.1793","-0.3033","178.8349","7.1357","9.4627","1649.5000","0.5760","116.0455","45.50424330","-75.54448342","39.2984","16.6562","29.9867","38.7578","2.0000","-0.1132","-1.1666","0.6137","-0.0256","6.3367","10488.7227","53.6600","53.5400","44.1278","35.5053","1.0317","1.0154","11850000.0000","11850000.0000","-1.1108","-0.0310","9.1949","-7.3862"
"11.900","52.1483","15","0.0637","0.1199","-0.2523","179.1163","2.5265","9.4835","1644.5000","0.5760","328.5027","45.50423669","-75.54448334","38.7531","16.7031","31.2773","38.9188","2.0000","-0.1952","-1.1171","0.7934","-0.2463","4.6645","9975.5000","52.7550","52.9600","37.0000","36.2286","1.0116","1.0156","11900000.0000","11900000.0000","0.5623","2.9252","16.9977","22.0477"
"11.950","52.2556","15","-0.0512","0.0553","-0.2097","179.3484","-1.9953","9.4997","1640.0000","0.5760","416.8231","45.50423008","-75.54448326","39.5031","16.6992","31.5203","40.6766","2.0000","-0.1678","-1.0033","1.5430","-1.7504","1.2596","9429.8330","51.7400","52.2800","28.6111","36.9535","0.9869","0.9848","11950000.0000","11950000.0000","16.3574","-30.0002","5.0436","67.9594"
"12.000","52.2534","15","-0.1475","-0.0569","-0.2429","179.1375","-5.7304","9.4753","1640.0000","0.5760","145.1272","45.50422350","-75.54448307","40.2375","13.7801","31.1164","45.0047","2.0000","-0.2781","-1.0364","2.1520","-3.5898","-5.1656","9198.1670","44.6300","49.8500","15.7222","37.6792","0.8541","0.9540","12000000.0000","12000000.0000","26.8457","-53.4664","-4.5716","78.1417"
"12.050","52.1301","15","-0.2397","-0.1679","-0.2702","178.7467","-9.3109","9.4539","1640.0000","0.5760","89.1076","45.50421697","-75.54448280","41.6312","11.8211","31.3312","47.5969","2.0000","-0.5209","-1.1059","2.0615","-4.3605","-14.0086","9016.8330","45.8400","48.7800","5.6000","38.4038","0.8803","0.9436","12050000.0000","12050000.0000","17.9515","-33.2602","5.7825","39.1124"
"12.100","50.9159","15","-0.2942","-0.2677","-0.2448","176.7370","-11.4999","9.4590","1640.0000","0.5760","70.4659","45.50421089","-75.54448176","42.0109","11.2141","31.5172","48.1891","2.0000","-0.6768","-1.0352","1.3463","-3.6574","-22.1812","8952.9443","43.2300","47.5100","1.9333","39.1185","0.8490","0.9331","12100000.0000","12100000.0000","2.5387","-1.0041","14.9792","-3.9398"
"12.150","49.7327","15","-0.3473","-0.3646","-0.2218","174.8757","-13.6506","9.4629","1639.5000","0.5760","57.9845","45.50420483","-75.54448073","41.9656","11.3266","32.5438","47.8344","2.0000","-0.5810","-0.6386","0.4985","-2.4465","-25.4641","8881.2773","43.6600","46.8600","0.0722","39.8180","0.8784","0.9301","12150000.0000","12150000.0000","-2.8797","4.7522","-4.0515","-15.1602"
"12.200","48.8276","15","-0.3879","-0.4349","-0.2192","174.3499","-15.4561","9.4554","1634.5000","0.5760","50.2788","45.50419892","-75.54447981","41.7781","11.3516","30.9992","46.9359","2.0000","-0.4526","-0.5792","-0.0934","-1.5670","-22.1187","8801.8330","45.4350","45.2700","0.0167","40.5034","0.9305","0.9271","12200000.0000","12200000.0000","-1.5702","-3.0773","-33.2786","-9.2647"
"12.250","47.9426","15","-0.4295","-0.5003","-0.2137","173.8891","-17.3218","9.4491","1630.0000","0.5760","44.0502","45.50419304","-75.54447891","41.5781","11.3281","29.6758","46.8672","2.0000","-0.4882","-1.0067","-0.4778","-0.9583","-14.5320","8792.0000","44.2600","44.6700","0.0000","41.1747","0.9230","0.9333","12250000.0000","12250000.0000","-4.5223","2.3271","-29.9904","-8.4309"
"12.300","47.2374","15","-0.4796","-0.5216","-0.1824","174.0131","-19.7286","9.4542","1630.0000","0.5760","38.1075","45.50418728","-75.54447811","41.4281","11.5305","28.9102","46.3547","2.0000","-0.3924","-1.2228","-0.4132","-0.2547","-7.8000","8812.0000","44.1250","44.3800","0.0000","41.8356","0.9341","0.9395","12300000.0000","12300000.0000","-11.4837","13.3295","9.7374","-10.2499"
"12.350","46.5086","15","-0.5304","-0.5382","-0.1500","173.9693","-22.1860","9.4604","1629.5000","0.5760","33.3637","45.50418155","-75.54447725","40.7578","12.3457","30.7422","46.0687","2.0000","-0.2490","-1.0072","0.1809","0.5863","-6.3961","8708.5000","43.7400","44.1200","0.0000","42.4866","0.9401","0.9589","12350000.0000","12350000.0000","-12.4996","10.9468","50.8409","-4.8829"
"12.400","45.5660","15","-0.5869","-0.5123","-0.1083","172.4158","-25.0995","9.4779","1624.5000","0.5760","28.8933","45.50417613","-75.54447580","39.9906","12.5918","33.0922","45.8359","2.0000","-0.1977","-0.8780","0.8698","1.1949","-10.6313","8582.4443","42.3400","44.5800","0.0000","43.1267","0.9292","0.9784","12400000.0000","12400000.0000","-8.2280","2.6193","61.8698","2.0877"
"12.450","44.6553","15","-0.6434","-0.4857","-0.0704","170.7937","-28.0339","9.4938","1620.0000","0.5778","25.3518","45.50417073","-75.54447429","40.0375","12.6703","36.4000","46.1641","2.0000","-0.2201","-0.8536","1.1741","1.0808","-18.0773","8376.8887","40.8400","43.9600","0.0000","43.7525","0.9142","0.9795","12450000.0000","12450000.0000","-2.0511","1.6608","40.3339","6.2571"
"12.500","44.0305","15","-0.7002","-0.4531","-0.0678","168.5552","-31.1573","9.4949","1620.0000","0.5958","22.4913","45.50416559","-75.54447220","39.9859","12.6727","36.9766","46.7016","2.0000","-0.3142","-0.9543","0.9154","0.1077","-25.7906","8180.6665","39.8350","43.1800","0.2000","44.3683","0.9047","0.9807","12500000.0000","12500000.0000","2.8217","-1.9732","11.6880","12.5257"
"12.550","43.4080","15","-0.7583","-0.4194","-0.0639","166.2909","-34.3556","9.4954","1620.0000","0.6120","20.1091","45.50416047","-75.54447005","40.2531","12.2672","37.9547","47.4641","2.0000","-0.4303","-0.9992","0.0153","-0.9888","-32.5367","8006.2222","38.6600","43.1600","0.8667","44.9757","0.8910","0.9783","12550000.0000","12550000.0000","4.7414","-13.3635","-1.5433","14.1296"
"12.600","42.8061","15","-0.8276","-0.3765","-0.0476","163.7947","-38.2287","9.4904","1620.0000","0.6120","17.8212","45.50415557","-75.54446736","40.2766","11.9398","37.5328","47.7516","2.0000","-0.4650","-1.0272","-1.3172","-1.3924","-37.8328","7848.4443","37.8800","41.7750","1.5056","45.5750","0.8849","0.9759","12600000.0000","12600000.0000","2.9828","-15.2580","0.1136","0.8272"
"12.650","42.1776","15","-0.8955","-0.3369","-0.0294","161.3134","-42.0464","9.4872","1619.5000","0.6120","15.9652","45.50415072","-75.54446462","40.5344","10.9082","37.2828","47.4047","2.0000","-0.5029","-0.9037","-2.6700","-1.2619","-40.6266","7707.3335","37.3500","41.0900","2.1167","46.1646","0.8858","0.9700","12650000.0000","12650000.0000","0.9538","-2.2014","-6.5441","-13.0444"
"12.700","41.3098","15","-0.9505","-0.3265","0.0050","158.9651","-45.3655","9.4992","1614.5000","0.6120","14.4926","45.50414624","-75.54446145","40.5578","11.0230","36.3812","47.2188","2.0000","-0.5246","-0.8083","-3.6286","-1.2088","-39.8344","7575.5557","37.2200","39.8300","2.4944","46.7440","0.9010","0.9642","12700000.0000","12700000.0000","3.2904","2.0498","-33.2713","-4.2324"
"12.750","40.4585","15","-0.9784","-0.3191","0.0334","156.7364","-47.3452","9.5086","1610.0000","0.6120","13.6005","45.50414178","-75.54445830","40.7656","11.0156","34.1125","47.0547","2.0000","-0.4780","-0.8138","-4.1143","-1.3930","-35.1562","7447.7778","37.1600","39.0400","2.7722","47.3121","0.9185","0.9631","12750000.0000","12750000.0000","6.6539","-6.7423","-56.3581","7.7512"
"12.800","39.7571","15","-0.7614","-0.3391","0.0072","155.5835","-37.2697","9.4940","1610.0000","0.6120","16.9777","45.50413749","-75.54445523","40.8078","10.9340","31.8781","46.6344","2.0000","-0.4561","-0.9080","-4.7314","-1.2979","-27.3547","7387.0000","37.1951","38.2463","2.9000","47.8699","0.9356","0.9620","12800000.0000","12800000.0000","7.0161","0.3756","-47.5596","-17.2761"
"12.850","39.0458","15","-0.5338","-0.3615","-0.0187","154.5328","-26.5851","9.4806","1610.0000","0.6120","23.3752","45.50413321","-75.54445218","42.0312","11.1316","29.9469","45.5047","2.0000","-0.4406","-0.9153","-5.9018","-0.5701","-17.0855","7328.6665","37.2692","37.0308","3.0333","48.4165","0.9547","0.9509","12850000.0000","12850000.0000","15.0846","32.5777","-19.8458","-65.6849"
"12.900","38.2455","15","-0.2106","-0.4058","-0.0413","154.4019","-10.4189","9.4768","1610.0000","0.6120","58.4223","45.50412907","-75.54444936","42.7484","13.7070","30.0812","41.5516","2.0000","-0.4330","-0.7638","-7.3463","0.0245","-4.7068","7225.3335","37.1500","35.9400","3.3667","48.9530","0.9714","0.9397","12900000.0000","12900000.0000","35.3303","51.2511","-9.1071","-71.9920"
"12.950","37.4627","15","0.1061","-0.4468","-0.0627","154.5162","5.5262","9.4719","1609.5001","0.6120","107.8921","45.50412492","-75.54444662","44.5891","16.2508","28.7695","38.5359","2.0000","-0.5079","-0.7675","-7.5291","-0.3127","8.9584","7086.6665","37.4200","34.0400","3.7833","49.4791","0.9979","0.9147","12950000.0000","12950000.0000","51.0221","34.1886","-15.1723","-16.7987"
"13.000","36.8371","15","0.3647","-0.4576","-0.0730","156.8373","19.4812","9.4561","1604.5001","0.6120","30.0947","45.50412063","-75.54444466","47.9391","16.6094","28.0055","40.1063","2.0000","-0.5013","-0.8446","-6.2191","-1.1278","22.4445","6865.5557","37.2825","32.7750","4.3944","49.9957","1.0121","0.8897","13000000.0000","13000000.0000","42.2755","15.4161","-10.2697","32.2783"
"13.050","36.2015","15","0.6177","-0.4622","-0.0844","159.2413","33.2589","9.4412","1600.0000","0.6120","17.3236","45.50411635","-75.54444279","48.4969","17.1305","28.0828","41.3156","2.0000","-0.4880","-0.8361","-4.6480","-1.6432","34.2922","6638.0557","36.5718","31.3487","4.8111","50.5024","1.0104","0.8635","13050000.0000","13050000.0000","13.5387","21.3946","6.7635","24.3772"
"13.100","35.4748","15","0.8204","-0.4114","-0.1057","162.3915","45.4414","9.4347","1600.0000","0.6120","12.4248","45.50411211","-75.54444171","48.7469","19.5164","28.1352","41.3109","2.0000","-0.5132","-0.7866","-3.2680","-1.8093","43.6328","6404.1665","35.9500","29.7050","5.0333","50.9999","1.0134","0.8374","13100000.0000","13100000.0000","-7.9037","26.7933","2.7891","-8.7804"
"13.150","34.7623","15","1.0116","-0.3579","-0.1298","165.5264","57.0348","9.4274","1600.0000","0.6120","9.7004","45.50410788","-75.54444068","48.4297","19.7898","28.2047","40.8063","2.0000","-0.6656","-0.7809","-2.3405","-2.0579","49.9766","6357.3335","35.5000","28.9000","8.4444","51.4879","1.0205","0.8434","13150000.0000","13150000.0000","-7.3213","9.2058","-25.0091","-18.1031"
"13.200","34.1769","15","1.0980","-0.2784","-0.1776","168.5236","63.3274","9.4130","1600.0000","0.6120","8.5893","45.50410371","-75.54444015","48.2266","19.7820","26.2898","40.1578","2.0000","-0.7344","-0.9982","-1.8199","-2.3902","53.6672","6390.6665","34.8000","29.0300","13.2222","51.9672","1.0182","0.8494","13200000.0000","13200000.0000","0.0896","-9.1528","-34.1213","-4.4720"
"13.250","33.6019","15","1.1753","-0.2009","-0.2193","171.5394","69.0616","9.3998","1599.4999","0.6120","7.7437","45.50409956","-75.54443969","48.1328","19.7898","24.4945","40.1469","2.0000","-0.4647","-1.0000","-1.3159","-2.0576","55.3063","6656.0000","34.9800","29.9600","17.5000","52.4375","1.0409","0.8897","13250000.0000","13250000.0000","-1.1728","-1.4754","0.0775","3.8946"
"13.300","33.1210","15","1.1703","-0.1404","-0.2054","174.7230","69.7699","9.3969","1594.4999","0.6120","7.5554","45.50409554","-75.54443988","47.9813","19.7820","27.1727","40.3750","2.0000","-0.2561","-0.9857","-0.9107","-0.6940","55.1969","6932.5557","34.9050","30.8000","21.5222","52.9007","1.0539","0.9299","13300000.0000","13300000.0000","-13.5281","16.2510","42.7076","-4.8368"
"13.350","32.6831","15","1.1599","-0.0802","-0.1876","159.9005","70.1030","9.3952","1590.0000","0.6102","7.4201","45.50409152","-75.54444013","46.7609","20.9773","28.8281","39.3469","2.0000","-0.1251","-0.9620","-0.4924","0.9433","53.0609","7078.1113","34.0200","31.9200","23.7444","53.3581","1.0416","1.0006","13350000.0000","13350000.0000","-31.6143","17.8983","51.3566","-22.1693"
"13.400","32.6328","15","1.1009","-0.0229","-0.1351","-16.9777","67.0596","9.4050","1590.0000","0.5922","7.7449","45.50408745","-75.54444095","45.1797","21.4961","30.2477","38.2672","2.0000","-0.0136","-0.9248","0.1880","1.9586","49.3719","7117.1665","35.1300","34.9600","25.8833","53.8120","1.0765","1.0713","13400000.0000","13400000.0000","-38.5832","7.2088","27.8113","-29.6353"
"13.450","32.6380","15","1.0356","0.0327","-0.0857","-175.9233","63.5750","9.4146","1590.0000","0.5760","8.1707","45.50408337","-75.54444181","43.5687","21.4930","31.7352","37.5797","2.0000","0.0597","-0.8829","0.4406","1.8405","45.0297","6907.7222","35.5800","35.4700","27.8278","54.2654","1.0892","1.0511","13450000.0000","13450000.0000","-19.3003","-0.0424","-1.5123","-11.0948"
"13.500","33.1424","15","0.9132","0.0741","-0.0635","-173.4754","56.1194","9.4230","1590.0000","0.5760","9.3992","45.50407918","-75.54444299","43.1641","21.6211","30.8453","36.8859","2.0000","0.0983","-0.9393","0.3478","0.6355","40.8734","6862.4443","35.1900","34.1650","29.1611","54.7226","1.0618","1.0309","13500000.0000","13500000.0000","10.4839","-0.0898","-15.9251","17.2402"
"13.550","33.6161","15","0.7900","0.1177","-0.0402","-171.0117","48.5971","9.4312","1589.5000","0.5760","11.0092","45.50407500","-75.54444423","44.2203","21.5953","30.0688","38.3203","2.0000","0.0911","-0.9929","0.7337","-0.6271","37.3766","6981.3335","34.8600","34.9400","29.8833","55.1858","1.0383","1.0361","13550000.0000","13550000.0000","7.4865","2.4963","-7.6226","19.1481"
"13.600","33.8135","15","0.6604","0.1822","-0.0070","-168.4063","40.4747","9.4378","1584.5000","0.5760","13.2962","45.50407090","-75.54444604","43.7438","21.5484","30.7625","39.5281","2.0000","-0.0183","-0.9795","1.5311","-1.1479","33.5125","7054.3335","35.6146","35.2098","30.3722","55.6537","1.0533","1.0413","13600000.0000","13600000.0000","-35.4838","2.1789","13.7060","-4.2862"
"13.650","34.0210","15","0.5266","0.2418","0.0258","-166.0517","32.1048","9.4445","1580.0000","0.5778","16.8654","45.50406678","-75.54444783","40.7281","21.5242","31.1562","38.4547","2.0000","0.0845","-1.1016","2.6783","-1.1278","27.2938","7107.6665","35.7026","35.5692","30.7611","56.1250","1.0493","1.0475","13650000.0000","13650000.0000","-65.2800","-9.7066","27.6414","-3.9772"
"13.700","34.3188","15","0.3553","0.2575","0.0551","-165.9554","21.5070","9.4517","1580.0000","0.5958","25.3964","45.50406254","-75.54444935","38.1984","20.8445","32.7844","38.9469","2.0000","0.2782","-1.0468","3.9125","-1.1934","17.9234","7049.5000","35.3100","36.1650","31.1500","56.5997","1.0289","1.0538","13700000.0000","13700000.0000","-40.9554","-27.3641","21.7833","34.7177"
"13.750","34.6443","15","0.1801","0.2691","0.0801","-165.9982","10.7379","9.4574","1580.0000","0.6120","51.3493","45.50405828","-75.54445084","36.8719","19.0531","33.5359","41.4062","2.0000","0.2719","-1.0396","4.4133","-1.4823","7.5379","7008.9443","35.8800","36.5400","31.5222","57.0787","1.0355","1.0457","13750000.0000","13750000.0000","3.2755","-26.2575","4.1686","54.7640"
"13.800","35.2191","15","-0.0297","0.2438","0.0660","-167.2924","-1.5737","9.4485","1580.0000","0.6120","356.1930","45.50405380","-75.54445199","38.0531","18.6398","33.1562","43.8719","2.0000","0.2236","-0.9927","4.3234","-1.3404","-1.3312","7238.3887","37.0100","36.5400","31.7444","57.5636","1.0509","1.0375","13800000.0000","13800000.0000","3.5092","-3.2599","-3.6614","21.5190"
"13.850","35.7550","15","-0.2378","0.2150","0.0522","-168.5596","-13.7369","9.4403","1580.0000","0.6138","41.4256","45.50404933","-75.54445311","37.3531","18.6250","33.0031","43.7375","2.0000","0.2469","-0.9739","4.2316","-0.7633","-8.4391","7361.1665","37.3500","37.3900","29.5667","58.0568","1.0452","1.0456","13850000.0000","13850000.0000","-29.1267","9.4665","3.7399","-11.4338"
"13.900","35.9419","15","-0.4312","0.1545","0.0405","-169.5828","-24.5652","9.4384","1580.0000","0.6318","23.2864","45.50404485","-75.54445401","34.3109","18.7313","33.8828","43.0563","2.0000","0.2404","-0.9775","4.4125","-0.7958","-15.4250","7235.0557","37.5350","37.8750","21.7889","58.5546","1.0443","1.0538","13900000.0000","13900000.0000","-24.9379","-8.5380","12.4470","14.5219"
"13.950","36.1213","14","-0.6218","0.0941","0.0278","-170.7899","-35.2332","9.4357","1579.5000","0.6480","16.3167","45.50404037","-75.54445483","36.1000","18.3250","34.2078","45.4813","2.0000","0.0328","-1.0559","4.9203","-1.6102","-23.5438","6962.2778","35.8800","38.2600","13.4833","59.0549","0.9949","1.0509","13950000.0000","13950000.0000","25.5613","-33.4613","11.4369","61.5280"
"14.000","36.2329","14","-0.7879","0.0350","0.0057","-173.6526","-44.4579","9.4243","1574.5000","0.6480","12.9710","45.50403578","-75.54445488","37.2438","15.6059","34.7812","48.5844","2.0000","-0.2319","-1.0829","5.2742","-2.3254","-32.8187","6542.8335","35.6667","37.9744","4.6500","59.5573","0.9844","1.0481","14000000.0000","14000000.0000","50.3410","-36.2521","7.4785","57.9957"
"14.050","36.2723","14","-0.9496","-0.0242","-0.0102","-158.5550","-53.4694","9.4146","1570.0001","0.6462","10.7967","45.50403123","-75.54445484","38.5469","14.3414","35.4203","50.0766","2.0000","-0.3055","-1.0500","4.8828","-2.3029","-42.1312","6305.7778","31.0700","37.1500","1.2222","60.0607","0.8573","1.0459","14050000.0000","14050000.0000","16.5106","-25.4483","8.4948","12.4408"
"14.100","35.6622","14","-1.0715","-0.0849","0.0302","18.1840","-60.5605","9.4192","1570.0001","0.6282","9.3721","45.50402695","-75.54445399","39.4672","13.7035","35.8000","50.0687","2.0000","-0.1663","-0.9961","4.0578","-1.6299","-50.4313","6146.8887","25.1150","37.2250","0.1111","60.5597","0.7042","1.0438","14100000.0000","14100000.0000","-14.4738","-19.8771","13.9331","-10.0045"
"14.150","35.0216","14","-1.1880","-0.1490","0.0703","176.8497","-67.4082","9.4249","1570.0001","0.6120","8.2688","45.50402272","-75.54445305","38.3406","12.8527","36.5438","49.9969","2.0000","-0.5000","-1.1365","3.0090","-0.8784","-57.1656","5990.0000","25.1600","35.5600","0.0000","61.0506","0.7177","1.0443","14150000.0000","14150000.0000","3.5101","-11.6260","15.1884","-0.3371"
"14.200","34.1077","14","-1.2559","-0.2438","0.1090","172.8551","-72.0652","9.4406","1570.0001","0.6120","7.5326","45.50401885","-75.54445139","39.6734","12.2879","36.5938","50.1516","2.0000","-0.7845","-1.2646","1.6990","-0.1864","-62.6375","5834.0000","21.8512","35.6317","0.0000","61.5312","0.6407","1.0447","14200000.0000","14200000.0000","26.6691","1.3070","10.4713","2.7667"
"14.250","33.2363","14","-1.3202","-0.3296","0.1462","168.8527","-76.6199","9.4547","1570.0001","0.6138","6.9038","45.50401500","-75.54444966","39.9578","12.3910","37.9938","49.9719","2.0000","-0.2482","-0.9814","0.4960","0.1943","-67.2875","5684.0000","24.2641","33.9897","0.0000","61.9982","0.7295","1.0276","14250000.0000","14250000.0000","9.2388","1.6282","9.8374","-4.9727"
"14.300","32.7476","14","-1.3522","-0.3338","0.1690","164.7799","-80.2537","9.4546","1570.0001","0.6318","6.4943","45.50401135","-75.54444731","40.1156","12.4375","38.3031","49.7234","2.0000","-0.5332","-0.8852","-0.2873","0.1221","-71.3875","5567.0000","23.3400","33.0900","1.1333","62.4565","0.7127","1.0105","14300000.0000","14300000.0000","-12.7181","-7.3093","19.5552","-2.4771"
"14.350","32.2157","14","-1.3680","-0.3341","0.1895","160.7034","-82.8961","9.4552","1569.5000","0.6480","6.1852","45.50400774","-75.54444491","40.8125","12.2934","38.5359","49.8109","2.0000","-0.5631","-0.8851","-0.9222","-0.0715","-75.0437","5527.0000","22.9000","32.8400","4.9111","62.9075","0.7131","1.0175","14350000.0000","14350000.0000","4.5007","-0.3964","27.0324","-2.7744"
"14.400","31.2951","14","-1.2377","-0.2992","0.1896","156.5944","-76.6169","9.4620","1564.5000","0.6480","6.5009","45.50400460","-75.54444205","39.9609","12.2902","41.1453","48.9437","2.0000","-0.5562","-0.9418","-2.3172","-0.5034","-76.7000","5608.6665","24.0450","32.0650","9.6611","63.3490","0.7683","1.0246","14400000.0000","14400000.0000","29.3556","11.6099","6.3999","-26.8377"
"14.450","30.4292","14","-1.0940","-0.2676","0.1900","152.6739","-69.3623","9.4684","1559.9999","0.6462","6.9821","45.50400147","-75.54443919","41.3641","12.3074","39.9953","47.2531","2.0000","-0.5993","-0.9515","-4.4525","-1.1525","-71.8812","5812.0000","25.4400","30.9200","15.3833","63.7771","0.8353","1.0017","14450000.0000","14450000.0000","14.4212","-7.2991","-43.2045","-52.6248"
"14.500","30.0545","14","-0.8300","-0.2669","0.1940","150.4511","-53.3287","9.4721","1559.9999","0.6282","8.9695","45.50399848","-75.54443627","43.8078","12.3441","34.8500","43.7234","2.0000","-0.3295","-0.7123","-5.2727","-1.5516","-56.4625","5970.2222","27.7450","29.4150","19.2000","64.1972","0.9232","0.9787","14500000.0000","14500000.0000","-12.5616","-35.6804","-78.8394","-46.9905"
